"TOA5","Tlk_InletCR800","CR800","1025","CR800.Std.32.05","CPU:CR800_Tlk_inlet_v1.1.CR8","22673","Tl_intet"
"TIMESTAMP","RECORD","Cond_Avg","Cond_uS_Avg","Ct_Avg","Temp_C_Avg","Lvl_mm","enter_obs_gage_ht_mm","BattV_Min"
"TS","RN","mS/cm","uS/cm","mS/cm","Deg C","mm","","Volts"
"","","Avg","Avg","Avg","Avg","Smp","Smp","Min"
"2025-07-29 03:00:00",13479,0.1212202,121.2,0.0916103,12.79,-668.1,0,12.79
"2025-07-29 03:30:00",13480,0.1212193,121.2,0.09150565,12.74,-668.1,0,12.78
"2025-07-29 04:00:00",13481,0.1211717,121.2,0.0913517,12.7,-668.1,0,12.78
"2025-07-29 04:30:00",13482,0.1210766,121.1,0.09117499,12.65,-668.1,0,12.77
"2025-07-29 05:00:00",13483,0.12104,121,0.09103616,12.61,-666.9,0,12.71
"2025-07-29 05:30:00",13484,0.121116,121.1,0.09098326,12.56,-666.9,0,12.77
"2025-07-29 06:00:00",13485,0.121233,121.2,0.0909594,12.51,-666.9,0,12.71
"2025-07-29 06:30:00",13486,0.1212923,121.3,0.09091453,12.48,-666.9,0,12.75
"2025-07-29 07:00:00",13487,0.1212467,121.2,0.09089168,12.48,-666.9,0,12.75
"2025-07-29 07:30:00",13488,0.1212032,121.2,0.09097362,12.53,-666.9,0,12.75
"2025-07-29 08:00:00",13489,0.1212015,121.2,0.09109144,12.58,-666.9,0,12.71
"2025-07-29 08:30:00",13490,0.1211276,121.1,0.09136005,12.71,-666.9,0,12.75
"2025-07-29 09:00:00",13491,0.121117,121.1,0.09164753,12.83,-666.9,0,12.76
"2025-07-29 09:30:00",13492,0.1210535,121.1,0.09194411,12.98,-666.9,0,12.77
"2025-07-29 10:00:00",13493,0.1210215,121,0.09227294,13.12,-666.9,0,12.78
"2025-07-29 10:30:00",13494,0.1210305,121,0.09253837,13.23,-666.9,0,12.77
"2025-07-29 11:00:00",13495,0.1209865,121,0.09271301,13.32,-666.9,0,12.76
"2025-07-29 11:30:00",13496,0.120448,120.4,0.0921887,13.27,-665.8,0,12.76
"2025-07-29 12:00:00",13497,0.119876,119.9,0.09164308,13.22,-665.8,0,12.71
"2025-07-29 12:30:00",13498,0.1191745,119.2,0.09130631,13.31,-662.3,0,12.73
"2025-07-29 13:00:00",13499,0.1186859,118.7,0.09144979,13.53,-662.3,0,12.94
"2025-07-29 13:30:00",13500,0.1188209,118.8,0.09224293,13.82,-662.3,0,12.97
"2025-07-29 14:00:00",13501,0.1193617,119.4,0.09386853,14.32,-662.3,0,13.2
"2025-07-29 14:30:00",13502,0.1197215,119.7,0.0945005,14.47,-662.3,0,13.02
"2025-07-29 15:00:00",13503,0.1198396,119.8,0.09451456,14.43,-662.3,0,12.97
"2025-07-29 15:30:00",13504,0.1195714,119.6,0.09351504,14.1,-660,0,12.87
"2025-07-29 16:00:00",13505,0.1170492,117,0.09037081,13.6,-643.8,0,12.83
"2025-07-29 16:30:00",13506,0.1107871,110.8,0.0843964,13.09,-638.1,0,12.79
"2025-07-29 17:00:00",13507,0.1097342,109.7,0.08285555,12.75,-636.9,0,12.77
"2025-07-29 17:30:00",13508,0.1111233,111.1,0.08351623,12.58,-634.6,0,12.76
"2025-07-29 18:00:00",13509,0.1128535,112.9,0.08484538,12.59,-630,0,12.76
"2025-07-29 18:30:00",13510,0.1145272,114.5,0.08647503,12.75,-628.8,0,12.75
"2025-07-29 19:00:00",13511,0.114861,114.9,0.08719821,12.96,-625.4,0,12.75
"2025-07-29 19:30:00",13512,0.1144669,114.5,0.08744149,13.2,-624.2,0,12.78
"2025-07-29 20:00:00",13513,0.1146185,114.6,0.0877303,13.27,-621.9,0,12.7
"2025-07-29 20:30:00",13514,0.1146311,114.6,0.08749329,13.16,-619.6,0,12.74
"2025-07-29 21:00:00",13515,0.1144208,114.4,0.0870008,13.02,-618.5,0,12.69
"2025-07-29 21:30:00",13516,0.1141112,114.1,0.08637886,12.85,-615,0,12.73
"2025-07-29 22:00:00",13517,0.1130916,113.1,0.08526114,12.7,-610.4,0,12.74
"2025-07-29 22:30:00",13518,0.1113762,111.4,0.08366383,12.56,-602.3,0,12.73
"2025-07-29 23:00:00",13519,0.1105037,110.5,0.08259681,12.37,-597.7,0,12.67
"2025-07-29 23:30:00",13520,0.1103714,110.4,0.08212581,12.2,-593.1,0,12.73
"2025-07-30 00:00:00",13521,0.1096547,109.7,0.08141219,12.12,-587.3,0,12.72
"2025-07-30 00:30:00",13522,0.1092423,109.2,0.08095805,12.05,-581.5,0,12.66
"2025-07-30 01:00:00",13523,0.1078721,107.9,0.07981121,11.99,-573.5,0,12.71
"2025-07-30 01:30:00",13524,0.1056857,105.7,0.0779736,11.89,-564.2,0,12.7
"2025-07-30 02:00:00",13525,0.1036181,103.6,0.07628916,11.81,-556.2,0,12.71
"2025-07-30 02:30:00",13526,0.1016293,101.6,0.07469179,11.75,-549.2,0,12.7
"2025-07-30 03:00:00",13527,0.09968009,99.7,0.07310868,11.67,-541.2,0,12.7
"2025-07-30 03:30:00",13528,0.09791189,97.9,0.07167921,11.6,-535.4,0,12.7
"2025-07-30 04:00:00",13529,0.09636758,96.4,0.07050126,11.58,-526.2,0,12.63
"2025-07-30 04:30:00",13530,0.09486918,94.9,0.06939166,11.57,-518.1,0,12.63
"2025-07-30 05:00:00",13531,0.0935932,93.6,0.06847187,11.58,-508.8,0,12.68
"2025-07-30 05:30:00",13532,0.09248164,92.5,0.06764177,11.57,-500.8,0,12.68
"2025-07-30 06:00:00",13533,0.09107888,91.1,0.06667152,11.6,-493.8,0,12.63
"2025-07-30 06:30:00",13534,0.0904026,90.4,0.06613272,11.58,-485.8,0,12.62
"2025-07-30 07:00:00",13535,0.0898669,89.9,0.06565385,11.53,-480,0,12.67
"2025-07-30 07:30:00",13536,0.0893383,89.3,0.06522529,11.5,-473.1,0,12.6
"2025-07-30 08:00:00",13537,0.08926607,89.3,0.06512842,11.48,-467.3,0,12.66
"2025-07-30 08:30:00",13538,0.08955131,89.6,0.06527965,11.45,-462.7,0,12.59
"2025-07-30 09:00:00",13539,0.08998651,90,0.06558341,11.44,-455.8,0,12.66
"2025-07-30 09:30:00",13540,0.09062235,90.6,0.06606285,11.45,-448.8,0,12.65
"2025-07-30 10:00:00",13541,0.09114081,91.1,0.06647149,11.47,-443.1,0,12.66
"2025-07-30 10:30:00",13542,0.09167326,91.7,0.06690432,11.49,-438.5,0,12.65
"2025-07-30 11:00:00",13543,0.09210691,92.1,0.06724095,11.5,-432.7,0,12.61
"2025-07-30 11:30:00",13544,0.09270141,92.7,0.06772739,11.53,-428.1,0,12.6
"2025-07-30 12:00:00",13545,0.09336408,93.4,0.06820793,11.53,-424.6,0,12.66
"2025-07-30 12:30:00",13546,0.09404352,94,0.06876857,11.56,-421.2,0,12.67
"2025-07-30 13:00:00",13547,0.09470443,94.7,0.06934269,11.61,-417.7,0,12.65
"2025-07-30 13:30:00",13548,0.09528562,95.3,0.06993334,11.7,-414.2,0,12.74
"2025-07-30 14:00:00",13549,0.09580068,95.8,0.07047497,11.78,-410.8,0,12.72
"2025-07-30 14:30:00",13550,0.09617284,96.2,0.0708488,11.83,-408.5,0,12.77
"2025-07-30 15:00:00",13551,0.09639652,96.4,0.07117392,11.92,-407.3,0,12.88
"2025-07-30 15:30:00",13552,0.09666031,96.7,0.07128703,11.88,-402.7,0,12.77
"2025-07-30 16:00:00",13553,0.09689306,96.9,0.07144216,11.87,-403.8,0,12.81
"2025-07-30 16:30:00",13554,0.09701718,97,0.07157033,11.89,-402.7,0,12.83
"2025-07-30 17:00:00",13555,0.09717514,97.2,0.07170103,11.89,-401.5,0,12.87
"2025-07-30 17:30:00",13556,0.09729902,97.3,0.0718538,11.92,-400.4,0,13.07
"2025-07-30 18:00:00",13557,0.09747937,97.5,0.07205006,11.96,-400.4,0,13.06
"2025-07-30 18:30:00",13558,0.09758531,97.6,0.07217683,11.98,-400.4,0,13.01
"2025-07-30 19:00:00",13559,0.09772666,97.7,0.07218353,11.93,-400.4,0,12.85
"2025-07-30 19:30:00",13560,0.0978241,97.8,0.072129,11.87,-399.2,0,12.8
"2025-07-30 20:00:00",13561,0.09794044,97.9,0.07206395,11.79,-399.2,0,12.75
"2025-07-30 20:30:00",13562,0.09794848,97.9,0.07189357,11.7,-400.4,0,12.67
"2025-07-30 21:00:00",13563,0.09791945,97.9,0.07164682,11.58,-400.4,0,12.7
"2025-07-30 21:30:00",13564,0.09777699,97.8,0.07133615,11.48,-400.4,0,12.69
"2025-07-30 22:00:00",13565,0.09777537,97.8,0.07118844,11.4,-402.7,0,12.68
"2025-07-30 22:30:00",13566,0.09766939,97.7,0.07100227,11.35,-402.7,0,12.68
"2025-07-30 23:00:00",13567,0.09767821,97.7,0.07088793,11.29,-403.8,0,12.62
"2025-07-30 23:30:00",13568,0.09758378,97.6,0.07074524,11.25,-405,0,12.67
"2025-07-31 00:00:00",13569,0.09767577,97.7,0.07075181,11.22,-406.2,0,12.61
"2025-07-31 00:30:00",13570,0.09780679,97.8,0.07079963,11.19,-407.3,0,12.61
"2025-07-31 01:00:00",13571,0.09785045,97.9,0.07081173,11.18,-408.5,0,12.65
"2025-07-31 01:30:00",13572,0.09785403,97.9,0.07074142,11.15,-410.8,0,12.65
"2025-07-31 02:00:00",13573,0.09786732,97.9,0.07067478,11.11,-411.9,0,12.6
"2025-07-31 02:30:00",13574,0.09789033,97.9,0.07061682,11.07,-413.1,0,12.65
"2025-07-31 03:00:00",13575,0.09787232,97.9,0.07053968,11.04,-415.4,0,12.59
"2025-07-31 03:30:00",13576,0.09789301,97.9,0.07050417,11.01,-416.5,0,12.64
"2025-07-31 04:00:00",13577,0.09782634,97.8,0.07040509,10.98,-418.8,0,12.64
"2025-07-31 04:30:00",13578,0.09775087,97.8,0.07024644,10.93,-420,0,12.58
"2025-07-31 05:00:00",13579,0.09763028,97.6,0.07005168,10.88,-420,0,12.63
"2025-07-31 05:30:00",13580,0.09753652,97.5,0.06987833,10.82,-422.3,0,12.57
"2025-07-31 06:00:00",13581,0.09742879,97.4,0.06972859,10.78,-423.5,0,12.64
"2025-07-31 06:30:00",13582,0.09735378,97.4,0.06952944,10.71,-425.8,0,12.63
"2025-07-31 07:00:00",13583,0.09729866,97.3,0.06943711,10.68,-426.9,0,12.63
"2025-07-31 07:30:00",13584,0.0972458,97.2,0.06939481,10.68,-429.2,0,12.62
"2025-07-31 08:00:00",13585,0.09718753,97.2,0.06941191,10.71,-430.4,0,12.57
"2025-07-31 08:30:00",13586,0.09713297,97.1,0.06949044,10.77,-431.5,0,12.62
"2025-07-31 09:00:00",13587,0.09703528,97,0.0695848,10.86,-432.7,0,12.59
"2025-07-31 09:30:00",13588,0.09699808,97,0.06976127,10.96,-433.8,0,12.64
"2025-07-31 10:00:00",13589,0.09689885,96.9,0.06993436,11.09,-435,0,12.64
"2025-07-31 10:30:00",13590,0.09681891,96.8,0.07017186,11.24,-437.3,0,12.65
"2025-07-31 11:00:00",13591,0.09677248,96.8,0.07047717,11.41,-438.5,0,12.71
"2025-07-31 11:30:00",13592,0.09681743,96.8,0.07083999,11.58,-439.6,0,12.97
"2025-07-31 12:00:00",13593,0.09674718,96.7,0.07115689,11.77,-440.8,0,13.18
"2025-07-31 12:30:00",13594,0.09661119,96.6,0.07140163,11.95,-443.1,0,13.42
"2025-07-31 13:00:00",13595,0.09642315,96.4,0.0715514,12.1,-444.2,0,13.39
"2025-07-31 13:30:00",13596,0.09620693,96.2,0.07165987,12.24,-445.4,0,13.48
"2025-07-31 14:00:00",13597,0.09605435,96.1,0.0717992,12.37,-447.7,0,13.42
"2025-07-31 14:30:00",13598,0.09586273,95.9,0.07187908,12.49,-448.8,0,13.43
"2025-07-31 15:00:00",13599,0.0955864,95.6,0.07185443,12.59,-450,0,13.47
"2025-07-31 15:30:00",13600,0.0954133,95.4,0.07182191,12.64,-452.3,0,13.45
"2025-07-31 16:00:00",13601,0.09514677,95.1,0.07167608,12.67,-453.5,0,13.45
"2025-07-31 16:30:00",13602,0.09492384,94.9,0.07154121,12.68,-455.8,0,13.44
"2025-07-31 17:00:00",13603,0.0948085,94.8,0.0714449,12.68,-458.1,0,13.37
"2025-07-31 17:30:00",13604,0.09461829,94.6,0.07127764,12.67,-459.2,0,13.41
"2025-07-31 18:00:00",13605,0.09452657,94.5,0.07120052,12.66,-460.4,0,13.34
"2025-07-31 18:30:00",13606,0.09454935,94.5,0.07119705,12.65,-461.5,0,13.38
"2025-07-31 19:00:00",13607,0.09431417,94.3,0.07094317,12.61,-462.7,0,13.37
"2025-07-31 19:30:00",13608,0.09412802,94.1,0.07065191,12.53,-465,0,13.33
"2025-07-31 20:00:00",13609,0.09404295,94,0.07043067,12.45,-466.2,0,13.24
"2025-07-31 20:30:00",13610,0.09400506,94,0.07026464,12.37,-467.3,0,13.13
"2025-07-31 21:00:00",13611,0.09396747,94,0.07008899,12.29,-468.5,0,13.01
"2025-07-31 21:30:00",13612,0.09406341,94.1,0.06997301,12.19,-469.6,0,12.96
"2025-07-31 22:00:00",13613,0.09409042,94.1,0.06980477,12.09,-470.8,0,13.01
"2025-07-31 22:30:00",13614,0.09408148,94.1,0.06959548,11.99,-471.9,0,12.99
"2025-07-31 23:00:00",13615,0.09407231,94.1,0.0693325,11.85,-473.1,0,12.92
"2025-07-31 23:30:00",13616,0.09395211,94,0.06896908,11.7,-474.2,0,12.97
"2025-08-01 00:00:00",13617,0.09406762,94.1,0.06885543,11.6,-475.4,0,12.95
"2025-08-01 00:30:00",13618,0.09436555,94.4,0.0690367,11.58,-476.5,0,12.94
"2025-08-01 01:00:00",13619,0.09472764,94.7,0.06936326,11.61,-477.7,0,12.93
"2025-08-01 01:30:00",13620,0.09492345,94.9,0.06955969,11.64,-478.8,0,12.91
"2025-08-01 02:00:00",13621,0.09511933,95.1,0.06970789,11.64,-480,0,12.9
"2025-08-01 02:30:00",13622,0.09517062,95.2,0.06971175,11.62,-481.2,0,12.88
"2025-08-01 03:00:00",13623,0.09519307,95.2,0.06963322,11.57,-482.3,0,12.87
"2025-08-01 03:30:00",13624,0.09519721,95.2,0.06956139,11.54,-483.5,0,12.86
"2025-08-01 04:00:00",13625,0.09516136,95.2,0.06941297,11.47,-484.6,0,12.85
"2025-08-01 04:30:00",13626,0.09513465,95.1,0.06927928,11.41,-485.8,0,12.84
"2025-08-01 05:00:00",13627,0.09511464,95.1,0.06913759,11.34,-486.9,0,12.78
"2025-08-01 05:30:00",13628,0.09503475,95,0.06897578,11.29,-488.1,0,12.84
"2025-08-01 06:00:00",13629,0.09501715,95,0.06885152,11.23,-489.2,0,12.77
"2025-08-01 06:30:00",13630,0.09500965,95,0.06880119,11.21,-489.2,0,12.82
"2025-08-01 07:00:00",13631,0.09499425,95,0.06879891,11.21,-490.4,0,12.78
"2025-08-01 07:30:00",13632,0.0950122,95,0.06887164,11.24,-491.5,0,12.76
"2025-08-01 08:00:00",13633,0.09510819,95.1,0.06906819,11.31,-492.7,0,12.82
"2025-08-01 08:30:00",13634,0.09503445,95,0.06920822,11.41,-493.8,0,12.83
"2025-08-01 09:00:00",13635,0.09501346,95,0.06940649,11.52,-495,0,12.78
"2025-08-01 09:30:00",13636,0.09488585,94.9,0.06958622,11.67,-496.2,0,12.78
"2025-08-01 10:00:00",13637,0.09479185,94.8,0.06979917,11.82,-498.5,0,12.84
"2025-08-01 10:30:00",13638,0.09475903,94.8,0.07011618,12,-498.5,0,12.85
"2025-08-01 11:00:00",13639,0.09462931,94.6,0.07039861,12.2,-499.6,0,12.89
"2025-08-01 11:30:00",13640,0.09445808,94.5,0.07063087,12.39,-500.8,0,13.1
"2025-08-01 12:00:00",13641,0.09437276,94.4,0.0709459,12.59,-501.9,0,13.25
"2025-08-01 12:30:00",13642,0.09433547,94.3,0.07129739,12.79,-503.1,0,13.41
"2025-08-01 13:00:00",13643,0.09426124,94.3,0.07164045,13,-503.1,0,13.49
"2025-08-01 13:30:00",13644,0.09426261,94.3,0.07200004,13.19,-504.2,0,13.45
"2025-08-01 14:00:00",13645,0.09406128,94.1,0.07215853,13.36,-505.4,0,13.36
"2025-08-01 14:30:00",13646,0.0937631,93.8,0.07217231,13.49,-507.7,0,13.38
"2025-08-01 15:00:00",13647,0.09352275,93.5,0.07215921,13.58,-507.7,0,13.31
"2025-08-01 15:30:00",13648,0.09333958,93.3,0.07211797,13.63,-507.7,0,13.35
"2025-08-01 16:00:00",13649,0.09312522,93.1,0.07201155,13.66,-508.8,0,13.33
"2025-08-01 16:30:00",13650,0.09294798,92.9,0.07190731,13.68,-510,0,13.32
"2025-08-01 17:00:00",13651,0.09295177,93,0.07200551,13.73,-510,0,13.25
"2025-08-01 17:30:00",13652,0.09297406,93,0.07211289,13.78,-512.3,0,13.3
"2025-08-01 18:00:00",13653,0.09305715,93.1,0.07221027,13.8,-513.5,0,13.22
"2025-08-01 18:30:00",13654,0.09308446,93.1,0.07215182,13.76,-513.5,0,13.27
"2025-08-01 19:00:00",13655,0.09307892,93.1,0.07203799,13.7,-513.5,0,13.2
"2025-08-01 19:30:00",13656,0.09309842,93.1,0.07186202,13.59,-515.8,0,13.27
"2025-08-01 20:00:00",13657,0.09316912,93.2,0.07174205,13.5,-515.8,0,13.23
"2025-08-01 20:30:00",13658,0.09326016,93.3,0.07161694,13.4,-516.9,0,13.13
"2025-08-01 21:00:00",13659,0.09334804,93.3,0.07144818,13.27,-516.9,0,13.04
"2025-08-01 21:30:00",13660,0.09331059,93.3,0.07114913,13.12,-516.9,0,13.01
"2025-08-01 22:00:00",13661,0.0933098,93.3,0.07085329,12.97,-518.1,0,12.94
"2025-08-01 22:30:00",13662,0.09332046,93.3,0.07060421,12.83,-519.2,0,12.98
"2025-08-01 23:00:00",13663,0.09322052,93.2,0.07020996,12.66,-521.5,0,12.91
"2025-08-01 23:30:00",13664,0.09312797,93.1,0.06980056,12.48,-521.5,0,12.9
"2025-08-02 00:00:00",13665,0.09329254,93.3,0.06966269,12.34,-521.5,0,12.94
"2025-08-02 00:30:00",13666,0.0935621,93.6,0.0697668,12.28,-521.5,0,12.93
"2025-08-02 01:00:00",13667,0.09383319,93.8,0.0699549,12.28,-522.7,0,12.91
"2025-08-02 01:30:00",13668,0.09395966,94,0.07003011,12.27,-522.7,0,12.85
"2025-08-02 02:00:00",13669,0.09399337,94,0.06996413,12.22,-523.8,0,12.89
"2025-08-02 02:30:00",13670,0.09407549,94.1,0.06992768,12.17,-525,0,12.83
"2025-08-02 03:00:00",13671,0.0941129,94.1,0.06981857,12.09,-525,0,12.86
"2025-08-02 03:30:00",13672,0.09416346,94.2,0.06973647,12.03,-526.2,0,12.85
"2025-08-02 04:00:00",13673,0.09417245,94.2,0.06964588,11.98,-527.3,0,12.85
"2025-08-02 04:30:00",13674,0.09423105,94.2,0.06957161,11.92,-527.3,0,12.84
"2025-08-02 05:00:00",13675,0.09421683,94.2,0.06946321,11.86,-528.5,0,12.83
"2025-08-02 05:30:00",13676,0.09428152,94.3,0.06942301,11.82,-528.5,0,12.82
"2025-08-02 06:00:00",13677,0.09429128,94.3,0.06934945,11.77,-529.6,0,12.75
"2025-08-02 06:30:00",13678,0.09426521,94.3,0.06931469,11.77,-529.6,0,12.81
"2025-08-02 07:00:00",13679,0.09423295,94.2,0.06930167,11.77,-530.8,0,12.81
"2025-08-02 07:30:00",13680,0.09426609,94.3,0.06942268,11.82,-530.8,0,12.81
"2025-08-02 08:00:00",13681,0.0942855,94.3,0.0695852,11.9,-531.9,0,12.75
"2025-08-02 08:30:00",13682,0.09422986,94.2,0.06976106,12.02,-533.1,0,12.82
"2025-08-02 09:00:00",13683,0.09424019,94.2,0.07005902,12.17,-533.1,0,12.76
"2025-08-02 09:30:00",13684,0.09428358,94.3,0.07042716,12.35,-534.2,0,12.82
"2025-08-02 10:00:00",13685,0.09432914,94.3,0.07084774,12.55,-534.2,0,12.83
"2025-08-02 10:30:00",13686,0.0943865,94.4,0.07129092,12.77,-534.2,0,12.84
"2025-08-02 11:00:00",13687,0.09443396,94.4,0.07178044,13.01,-536.5,0,12.88
"2025-08-02 11:30:00",13688,0.09450124,94.5,0.07231324,13.26,-536.5,0,13.11
"2025-08-02 12:00:00",13689,0.09445253,94.5,0.07271702,13.49,-536.5,0,13.29
"2025-08-02 12:30:00",13690,0.09439991,94.4,0.07312977,13.73,-537.7,0,13.53
"2025-08-02 13:00:00",13691,0.09432296,94.3,0.07349882,13.96,-538.8,0,13.48
"2025-08-02 13:30:00",13692,0.09426165,94.3,0.07380528,14.15,-538.8,0,13.44
"2025-08-02 14:00:00",13693,0.09418643,94.2,0.07396518,14.27,-540,0,13.29
"2025-08-02 14:30:00",13694,0.0941646,94.2,0.07433975,14.47,-540,0,13.37
"2025-08-02 15:00:00",13695,0.09418856,94.2,0.07464348,14.62,-541.2,0,13.35
"2025-08-02 15:30:00",13696,0.0941138,94.1,0.07480196,14.74,-541.2,0,13.34
"2025-08-02 16:00:00",13697,0.09411567,94.1,0.07494888,14.82,-542.3,0,13.26
"2025-08-02 16:30:00",13698,0.09411038,94.1,0.07516756,14.94,-542.3,0,13.31
"2025-08-02 17:00:00",13699,0.09413343,94.1,0.07531507,15,-543.5,0,13.3
"2025-08-02 17:30:00",13700,0.09427411,94.3,0.07543191,15.01,-543.5,0,13.23
"2025-08-02 18:00:00",13701,0.09437299,94.4,0.07500955,14.74,-543.5,0,13.1
"2025-08-02 18:30:00",13702,0.09447697,94.5,0.07470518,14.54,-544.6,0,13.1
"2025-08-02 19:00:00",13703,0.094566,94.6,0.0745642,14.42,-544.6,0,13.14
"2025-08-02 19:30:00",13704,0.09444208,94.4,0.0743868,14.38,-545.8,0,13.13
"2025-08-02 20:00:00",13705,0.09451526,94.5,0.07418687,14.25,-545.8,0,13.07
"2025-08-02 20:30:00",13706,0.09461648,94.6,0.07412819,14.17,-546.9,0,13.04
"2025-08-02 21:00:00",13707,0.09475303,94.8,0.07380603,13.95,-546.9,0,13
"2025-08-02 21:30:00",13708,0.0947244,94.7,0.07341914,13.75,-546.9,0,12.98
"2025-08-02 22:00:00",13709,0.09488393,94.9,0.07336926,13.66,-548.1,0,12.92
"2025-08-02 22:30:00",13710,0.09509877,95.1,0.07340159,13.59,-548.1,0,12.95
"2025-08-02 23:00:00",13711,0.09534537,95.3,0.07339004,13.49,-548.1,0,12.88
"2025-08-02 23:30:00",13712,0.09559109,95.6,0.07343961,13.41,-549.2,0,12.93
"2025-08-03 00:00:00",13713,0.09591232,95.9,0.073571,13.35,-550.4,0,12.87
"2025-08-03 00:30:00",13714,0.09613982,96.1,0.07368063,13.32,-550.4,0,12.91
"2025-08-03 01:00:00",13715,0.09623946,96.2,0.07373485,13.31,-550.4,0,12.84
"2025-08-03 01:30:00",13716,0.09632713,96.3,0.07371164,13.26,-550.4,0,12.89
"2025-08-03 02:00:00",13717,0.09641873,96.4,0.07361785,13.18,-551.5,0,12.88
"2025-08-03 02:30:00",13718,0.0964568,96.5,0.07342137,13.06,-551.5,0,12.87
"2025-08-03 03:00:00",13719,0.09652765,96.5,0.07330116,12.97,-552.7,0,12.86
"2025-08-03 03:30:00",13720,0.09660904,96.6,0.07323577,12.9,-552.7,0,12.85
"2025-08-03 04:00:00",13721,0.09670986,96.7,0.07314776,12.82,-553.8,0,12.84
"2025-08-03 04:30:00",13722,0.09670905,96.7,0.07301226,12.75,-553.8,0,12.83
"2025-08-03 05:00:00",13723,0.09674752,96.7,0.07290313,12.68,-553.8,0,12.77
"2025-08-03 05:30:00",13724,0.09682111,96.8,0.07284885,12.62,-555,0,12.82
"2025-08-03 06:00:00",13725,0.09684309,96.8,0.0727557,12.56,-555,0,12.75
"2025-08-03 06:30:00",13726,0.09688331,96.9,0.07270332,12.52,-555,0,12.81
"2025-08-03 07:00:00",13727,0.0968559,96.9,0.07270683,12.53,-556.2,0,12.8
"2025-08-03 07:30:00",13728,0.09686627,96.9,0.07278744,12.57,-556.2,0,12.8
"2025-08-03 08:00:00",13729,0.09688155,96.9,0.07291239,12.63,-557.3,0,12.75
"2025-08-03 08:30:00",13730,0.09690436,96.9,0.07311495,12.73,-557.3,0,12.74
"2025-08-03 09:00:00",13731,0.0968583,96.9,0.07333893,12.86,-557.3,0,12.81
"2025-08-03 09:30:00",13732,0.09677796,96.8,0.07363792,13.04,-558.5,0,12.81
"2025-08-03 10:00:00",13733,0.09688613,96.9,0.0740974,13.24,-558.5,0,12.81
"2025-08-03 10:30:00",13734,0.09694914,96.9,0.07456737,13.46,-558.5,0,12.83
"2025-08-03 11:00:00",13735,0.09697057,97,0.07522514,13.79,-559.6,0,12.92
"2025-08-03 11:30:00",13736,0.09708271,97.1,0.07577129,14.02,-560.8,0,13.13
"2025-08-03 12:00:00",13737,0.0971578,97.2,0.07627328,14.25,-560.8,0,13.35
"2025-08-03 12:30:00",13738,0.09724557,97.2,0.07649314,14.33,-561.9,0,13.28
"2025-08-03 13:00:00",13739,0.09718618,97.2,0.07653557,14.38,-561.9,0,13.33
"2025-08-03 13:30:00",13740,0.0972169,97.2,0.07696316,14.58,-561.9,0,13.43
"2025-08-03 14:00:00",13741,0.09715623,97.2,0.07772543,15,-563.1,0,13.4
"2025-08-03 14:30:00",13742,0.0972344,97.2,0.07813018,15.18,-564.2,0,13.38
"2025-08-03 15:00:00",13743,0.09724844,97.2,0.07779812,15,-564.2,0,13.36
"2025-08-03 15:30:00",13744,0.09717549,97.2,0.07732041,14.78,-564.2,0,13.35
"2025-08-03 16:00:00",13745,0.09724733,97.2,0.07736418,14.78,-565.4,0,13.36
"2025-08-03 16:30:00",13746,0.09725931,97.3,0.07740986,14.8,-565.4,0,13.29
"2025-08-03 17:00:00",13747,0.09736133,97.4,0.07744332,14.77,-566.5,0,13.34
"2025-08-03 17:30:00",13748,0.09739225,97.4,0.07720937,14.64,-566.5,0,13.18
"2025-08-03 18:00:00",13749,0.09741683,97.4,0.07703627,14.54,-567.7,0,13.3
"2025-08-03 18:30:00",13750,0.0974889,97.5,0.07737121,14.68,-567.7,0,13.33
"2025-08-03 19:00:00",13751,0.09736557,97.4,0.07683255,14.46,-568.8,0,13.24
"2025-08-03 19:30:00",13752,0.09727621,97.3,0.07631576,14.23,-568.8,0,13.31
"2025-08-03 20:00:00",13753,0.09734948,97.3,0.07607289,14.07,-568.8,0,13.1
"2025-08-03 20:30:00",13754,0.09738844,97.4,0.07574055,13.89,-568.8,0,13.03
"2025-08-03 21:00:00",13755,0.09743286,97.4,0.07550739,13.75,-568.8,0,13
"2025-08-03 21:30:00",13756,0.09747624,97.5,0.07527921,13.61,-570,0,12.98
"2025-08-03 22:00:00",13757,0.09756238,97.6,0.07506027,13.47,-571.2,0,12.92
"2025-08-03 22:30:00",13758,0.09764452,97.6,0.07484375,13.32,-571.2,0,12.95
"2025-08-03 23:00:00",13759,0.09785129,97.9,0.07475723,13.2,-571.2,0,12.89
"2025-08-03 23:30:00",13760,0.09803975,98,0.07475349,13.12,-571.2,0,12.88
"2025-08-04 00:00:00",13761,0.09832871,98.3,0.07483979,13.06,-572.3,0,12.92
"2025-08-04 00:30:00",13762,0.09856153,98.6,0.07491529,13,-572.3,0,12.86
"2025-08-04 01:00:00",13763,0.09882154,98.8,0.07501492,12.95,-572.3,0,12.91
"2025-08-04 01:30:00",13764,0.09899861,99,0.07505926,12.91,-572.3,0,12.9
"2025-08-04 02:00:00",13765,0.09917412,99.2,0.07509392,12.86,-572.3,0,12.84
"2025-08-04 02:30:00",13766,0.09930563,99.3,0.07510404,12.81,-574.6,0,12.88
"2025-08-04 03:00:00",13767,0.09942281,99.4,0.07513472,12.79,-574.6,0,12.87
