"TOA5","MAT89_CR23XPB_7","","","","","","Met_half_hourly"
"TIMESTAMP","RECORD","CT_Temp_AVG","GH_Temp_AVG","SH_Temp_AVG","CT_RH","GH_RH","SH_RH","SolarkW_AVG","CTPAR_Den_AVG","GHPAR_Den_AVG","SHPAR_Den_AVG","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","Ref_T_C_AVG","Rain_mm_TOT","Field16"
"TS","RN","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"2024-07-27 01:30:00",6086,3.728,-60.68,-65.43,100,-14.09,-7.555,0,0.484,0,0,2.162,298.1,11.12,4.358,0,877
"2024-07-27 02:00:00",6087,3.374,-60.89,-65.47,100,-14.19,-7.621,0.001,0.704,0,0,2.432,305.6,9.24,3.987,0.254,906
"2024-07-27 02:30:00",6088,2.934,-61.12,-65.46,100,-14.35,-7.72,0.001,1.378,0,0,2.325,305.2,9.51,3.6,0.254,890
"2024-07-27 03:00:00",6089,2.648,-61.19,-65.45,100,-14.45,-7.753,0.002,2.115,0,0,2.52,314,10.23,3.202,0,914
"2024-07-27 03:30:00",6090,2.276,-61.25,-65.46,100,-14.53,-7.853,0.003,2.93,0,0,2.863,311.3,12.95,2.865,0.508,923
"2024-07-27 04:00:00",6091,1.8,-61.54,-65.53,100,-14.65,-7.935,0.006,5.622,0,0,2.865,300.7,9.09,2.496,0.762,895
"2024-07-27 04:30:00",6092,1.334,-61.64,-65.6,100,-14.73,-8.02,0.013,12.73,0,0,3.009,307.3,8.66,2.06,1.016,917
"2024-07-27 05:00:00",6093,0.921,-62.03,-65.67,100,-14.85,-8.13,0.01,10.63,0,0,2.959,306.8,8.9,1.625,0.762,889
"2024-07-27 05:30:00",6094,0.594,-62.12,-65.71,100,-14.93,-8.2,0.016,16.49,0,0,3.049,312.1,10.04,1.22,1.27,921
"2024-07-27 06:00:00",6095,0.387,-62.32,-65.72,100,-15.06,-8.3,0.032,32.82,0,0,3.089,313.3,9.62,0.882,1.27,914
"2024-07-27 06:30:00",6096,0.401,-62.56,-65.62,100,-15.16,-8.33,0.06,59.84,0,0,2.995,308,9.05,0.701,0.762,900
"2024-07-27 07:00:00",6097,0.335,-62.34,-65.52,100,-15.2,-8.33,0.057,56.94,0,0,3.154,307.1,9.79,0.668,0.762,908
"2024-07-27 07:30:00",6098,0.345,-62.3,-65.44,100,-15.3,-8.37,0.07,70.25,0,0,3.135,300.4,10.73,0.59,1.016,908
"2024-07-27 08:00:00",6099,0.177,-62.12,-65.35,100,-15.3,-8.37,0.079,78.63,0,0,3.515,304.3,8.55,0.552,0.508,909
"2024-07-27 08:30:00",6100,0.035,-62.14,-65.34,100,-15.36,-8.43,0.09,91,0,0,3.137,300.5,9.07,0.39,0,881
"2024-07-27 09:00:00",6101,-0.094,-62.09,-65.27,100,-15.43,-8.43,0.111,113.7,0,0,3.27,293.4,7.941,0.228,0,863
"2024-07-27 09:30:00",6102,-0.236,-61.92,-65.17,100,-15.43,-8.43,0.199,198.8,0,0,3.552,296.1,11.16,0.145,0.254,885
"2024-07-27 10:00:00",6103,-0.248,-61.96,-65.01,100,-15.43,-8.46,0.315,316.7,0,0,3.754,296.3,11.25,0.149,0,894
"2024-07-27 10:30:00",6104,-0.04,-61.51,-64.74,100,-15.46,-8.38,0.37,371.1,0,0,3.309,296.5,10.07,0.306,0.254,865
"2024-07-27 11:00:00",6105,0.026,-61.1,-64.54,100,-15.48,-8.33,0.396,378,0,0,2.924,300.9,10,0.507,1.27,893
"2024-07-27 11:30:00",6106,0.05,-60.77,-64.32,100,-15.43,-8.23,0.489,483.6,0,0,2.819,298.5,18.26,0.787,0.762,915
"2024-07-27 12:00:00",6107,0.793,-60.35,-63.73,99.7,-15.33,-8.05,0.802,802,0,0,3.15,285.1,19.25,1.136,0.254,891
"2024-07-27 12:30:00",6108,1.036,-59.3,-63.19,94.2,-15.26,-7.903,0.679,677.8,0,0,3.549,283.3,19.29,2.192,0,906
"2024-07-27 13:00:00",6109,1.054,-58.68,-63.25,99.5,-15.19,-7.886,0.558,558.2,0,0,3.526,306,19.79,2.555,0,950
"2024-07-27 13:30:00",6110,1.035,-58.4,-63.28,99.1,-15.16,-7.82,0.614,614.1,0,0,3.578,317,14.51,2.68,0,946
"2024-07-27 14:00:00",6111,1.72,-57.85,-62.95,95,-15.09,-7.688,0.861,861,0,0,3.998,313.1,14.04,2.91,0,924
"2024-07-27 14:30:00",6112,1.774,-57.52,-62.52,96.1,-14.96,-7.654,0.654,654.3,0,0,4.046,310.2,17.91,3.795,0,970
"2024-07-27 15:00:00",6113,1.047,-57.19,-63.34,96.9,-15,-7.687,0.393,393.2,0,0,4.059,323.7,15.21,3.416,0,992
"2024-07-27 15:30:00",6114,1.383,-57.35,-63.57,94.7,-15.03,-7.754,0.428,428.1,0,0,3.895,311.7,14.21,2.713,0,946
"2024-07-27 16:00:00",6115,1.426,-57.87,-63.37,95.3,-15.03,-7.787,0.398,398.5,0,0,3.833,302.7,12.12,2.761,0,911
"2024-07-27 16:30:00",6116,1.31,-57.71,-63.4,95,-15.06,-7.787,0.348,348.5,0,0,4.164,316.3,10.58,2.674,0,927
"2024-07-27 17:00:00",6117,1.423,-57.42,-63.23,94.4,-15.1,-7.754,0.464,464.2,0,0,4.386,320.2,12.67,2.726,0,940
"2024-07-27 17:30:00",6118,1.512,-57.38,-63.02,89.8,-15.06,-7.721,0.457,456.9,0,0,4.207,307,9.88,3.055,0,905
"2024-07-27 18:00:00",6119,1.33,-56.88,-63.16,95.8,-15.06,-7.688,0.404,404.6,0,0,3.963,312,11.87,3.064,0,952
"2024-07-27 18:30:00",6120,1.057,-56.99,-63.25,93.2,-15.06,-7.721,0.309,309.2,0,0,4.003,307.7,12.62,3.032,0,927
"2024-07-27 19:00:00",6121,0.669,-57.02,-63.58,96.4,-15.13,-7.787,0.204,203.9,0,0,3.796,313.5,13.79,2.64,0,966
"2024-07-27 19:30:00",6122,0.412,-57.35,-63.86,98.5,-15.24,-7.886,0.149,149,0,0,3.529,322.3,12.02,1.966,0,959
"2024-07-27 20:00:00",6123,0.338,-57.98,-63.92,97,-15.33,-7.986,0.182,182.3,0,0,3.408,319.8,11.96,1.499,0,945
"2024-07-27 20:30:00",6124,0.164,-58.43,-63.94,97.8,-15.39,-8.12,0.136,136.2,0,0,3.219,325.6,13.49,1.309,0,986
"2024-07-27 21:00:00",6125,-0.124,-58.51,-64.07,100,-15.49,-8.15,0.087,86.8,0,0,3.343,313.5,10.93,0.966,0,966
"2024-07-27 21:30:00",6126,-0.32,-58.76,-64.18,100,-15.58,-8.27,0.064,64.12,0,0,3.249,312.4,10.35,0.548,0,929
"2024-07-27 22:00:00",6127,-0.534,-59.37,-64.31,100,-15.69,-8.37,0.035,34.82,0,0,3.287,312.9,10.1,0.127,0,915
"2024-07-27 22:30:00",6128,-0.716,-59.51,-64.38,100,-15.78,-8.47,0.019,18.95,0,0,3.163,314.6,8.5,-0.185,0,940
"2024-07-27 23:00:00",6129,-0.969,-59.93,-64.45,100,-15.89,-8.56,0.011,11.54,0,0,3.091,312.3,9.73,-0.419,0,914
"2024-07-27 23:30:00",6130,-1.124,-59.97,-64.5,100,-15.88,-8.61,0.005,5.489,0,0,2.823,314,10.03,-0.699,0,942
"2024-07-28 00:00:00",6131,-1.254,-60.27,-64.51,100,-16.01,-8.66,0.002,2.519,0,0,2.591,316.7,13.53,-0.898,0,954
"2024-07-28 00:30:00",6132,-1.275,-60.17,-64.47,100,-16.14,-8.66,0.001,1.557,0,0,2.384,321.9,10.85,-1.053,0,937
"2024-07-28 01:00:00",6133,-1.363,-60.27,-64.4,100,-16.21,-8.7,0.001,1.411,0,0,2.307,306.3,11.66,-1.091,0,906
"2024-07-28 01:30:00",6134,-1.501,-60.33,-64.45,100,-16.24,-8.73,0.001,1.486,0,0,2.182,309.8,12.96,-1.253,0,938
"2024-07-28 02:00:00",6135,-1.524,-60.32,-64.4,100,-16.27,-8.78,0.001,1.577,0,0,2.385,307.7,8.33,-1.394,0,902
"2024-07-28 02:30:00",6136,-1.592,-60.41,-64.33,100,-16.35,-8.83,0.002,1.865,0,0,2.603,306,8.72,-1.452,0,904
"2024-07-28 03:00:00",6137,-1.731,-60.19,-64.29,100,-16.39,-8.85,0.004,3.834,0,0,2.412,303.9,8.82,-1.488,0,892
"2024-07-28 03:30:00",6138,-1.735,-60.31,-64.29,100,-16.4,-8.96,0.009,8.91,0,0,2.01,300,7.075,-1.602,0,885
"2024-07-28 04:00:00",6139,-1.717,-60.28,-64.22,100,-16.45,-8.96,0.021,21.01,0,0,1.258,287.2,9.28,-1.679,0,846
"2024-07-28 04:30:00",6140,-1.538,-60.26,-64.07,100,-16.5,-8.99,0.044,44.36,0,0,0.917,282.4,13.19,-1.644,0,873
"2024-07-28 05:00:00",6141,-1.349,-59.93,-63.86,100,-16.5,-8.94,0.078,78.27,0,0,1.262,291.8,22.99,-1.451,0,898
"2024-07-28 05:30:00",6142,-1.127,-59.56,-63.67,100,-16.49,-8.91,0.135,134.7,0,0,1.458,313.5,13.63,-1.212,0,936
"2024-07-28 06:00:00",6143,-0.869,-59.33,-63.43,99.9,-16.45,-8.83,0.152,151.9,0,0,1.571,325.1,17.06,-0.9,0,988
"2024-07-28 06:30:00",6144,-0.782,-58.7,-63.27,98.3,-16.39,-8.73,0.153,153.4,0,0,1.751,318.6,14.18,-0.615,0,946
"2024-07-28 07:00:00",6145,-0.609,-58.37,-63.06,100,-16.4,-8.7,0.163,162.9,0,0,1.851,319,19.53,-0.402,0,994
"2024-07-28 07:30:00",6146,-0.156,-57.98,-62.81,98.3,-16.35,-8.53,0.233,233.4,0,0,1.717,333.7,31.66,-0.123,0.254,998
"2024-07-28 08:00:00",6147,0.63,-57.33,-62.25,93.8,-16.25,-8.43,0.376,376.3,0,0,1.429,73.8,31.11,0.47,0,563.3
"2024-07-28 08:30:00",6148,0.978,-56.36,-61.85,93,-16.1,-8.28,0.377,376.9,0,0,1.352,39.5,38.09,1.372,0,996
"2024-07-28 09:00:00",6149,1.276,-55.24,-61.58,94.4,-15.87,-8.12,0.403,403.6,0,0,1.953,13.7,25.89,2.107,0,998
"2024-07-28 09:30:00",6150,1.609,-54.63,-61.45,92.2,-15.77,-8.05,0.373,373,0,0,1.979,1.748,24.08,2.693,0,998
"2024-07-28 10:00:00",6151,2.095,-53.71,-61.17,91.1,-15.61,-7.885,0.41,409.8,0,0,1.935,2.464,42.48,3.145,0,975
"2024-07-28 10:30:00",6152,2.714,-52.76,-60.65,88.2,-15.37,-7.72,0.567,566.7,0,0,2.134,359.1,32.67,3.823,0,992
"2024-07-28 11:00:00",6153,3.213,-51.91,-60.07,87.7,-15.17,-7.554,0.628,628.6,0,0,2.071,355.7,29.16,4.92,0,998
"2024-07-28 11:30:00",6154,3.496,-50.48,-59.93,85.6,-14.93,-7.422,0.581,581.6,0,0,1.751,1.808,34.62,5.776,0,997
"2024-07-28 12:00:00",6155,4.308,-49.56,-59.52,85,-14.69,-7.256,0.754,753.8,0,0,2.038,7.025,28.76,6.575,0,997
"2024-07-28 12:30:00",6156,4.39,-48.58,-59.39,83.2,-14.58,-7.091,0.634,634.3,0,0,2.106,344.6,23.83,7.457,0,977
"2024-07-28 13:00:00",6157,4.959,-47.7,-59.41,80,-14.38,-6.992,0.817,817,0,0,1.824,21.55,28.28,7.657,0,987
"2024-07-28 13:30:00",6158,5.281,-47.24,-58.94,82.8,-14.3,-6.926,0.715,714.7,0,0,2.101,345.1,40,8.59,0,977
"2024-07-28 14:00:00",6159,4.975,-46.67,-59.62,83.4,-14.25,-6.843,0.384,384,0,0,2.7,342.1,17.89,8.57,0,996
"2024-07-28 14:30:00",6160,4.63,-46.91,-60.49,89.1,-14.33,-6.893,0.298,298.1,0,0,2.792,328.5,14.31,7.316,0,970
"2024-07-28 15:00:00",6161,4.174,-47.77,-60.92,94.2,-14.46,-7.026,0.327,327.2,0,0,2.936,316.6,12.16,5.979,0,945
"2024-07-28 15:30:00",6162,4.136,-48.94,-61.05,95.2,-14.53,-7.109,0.34,340.3,0,0,2.547,313.8,11.76,5.267,0,946
"2024-07-28 16:00:00",6163,4.362,-49.72,-60.94,94.6,-14.6,-7.142,0.347,346.5,0,0,2.158,326.7,16.24,5.129,0,976
"2024-07-28 16:30:00",6164,4.605,-49.92,-60.92,94,-14.61,-7.142,0.248,248.4,0,0,1.989,6.02,25.65,5.174,0,973
"2024-07-28 17:00:00",6165,4.518,-50.18,-61.03,95,-14.61,-7.159,0.159,158.8,0,0,2.168,355.5,13.55,5.062,0,996
"2024-07-28 17:30:00",6166,4.081,-50.06,-61.17,98.8,-14.7,-7.159,0.119,119.3,0,0,2.816,0.101,18.08,4.823,0,997
"2024-07-28 18:00:00",6167,3.858,-50.36,-61.25,99.3,-14.7,-7.192,0.153,153.2,0,0,2.406,7.153,9.83,4.509,0,997
"2024-07-28 18:30:00",6168,3.944,-50.26,-61.13,99.8,-14.66,-7.192,0.169,169.4,0,0,2.34,14.31,12.97,4.452,0,997
"2024-07-28 19:00:00",6169,4.195,-50.34,-60.95,99.4,-14.66,-7.208,0.172,172.6,0,0,2.298,25.63,16.79,4.612,0,960
"2024-07-28 19:30:00",6170,4.227,-50.19,-60.83,100,-14.65,-7.208,0.147,147.1,0,0,1.657,45.92,19.73,4.87,0,223.9
"2024-07-28 20:00:00",6171,4.458,-49.72,-60.74,98,-14.56,-7.191,0.156,156,0,0,1.34,38.96,26.72,5.07,0,950
"2024-07-28 20:30:00",6172,4.794,-49.63,-60.61,96.4,-14.53,-7.175,0.108,108.4,0,0,1.346,46.65,22.72,5.313,0,976
"2024-07-28 21:00:00",6173,4.927,-49.17,-60.64,98.3,-14.46,-7.142,0.07,70.02,0,0,1.113,14.14,33,5.38,0,997
"2024-07-28 21:30:00",6174,4.9,-48.88,-60.68,97.9,-14.45,-7.125,0.044,44.57,0,0,1.546,28.01,15.53,5.306,0,934
"2024-07-28 22:00:00",6175,4.595,-49.07,-60.76,100,-14.48,-7.125,0.033,33.25,0,0,2.063,7.5,16.44,5.136,0,997
"2024-07-28 22:30:00",6176,4.406,-48.93,-60.82,100,-14.5,-7.142,0.043,42.73,0,0,2.151,17.08,13.08,4.863,0,997
"2024-07-28 23:00:00",6177,4.323,-49.07,-60.85,100,-14.53,-7.175,0.018,17.79,0,0,2.307,14.44,13.15,4.679,0,995
"2024-07-28 23:30:00",6178,4.206,-49.4,-60.86,100,-14.56,-7.192,0.006,5.824,0,0,1.231,62.7,21.28,4.47,0,302.5
"2024-07-29 00:00:00",6179,4.25,-49.33,-60.85,100,-14.57,-7.225,0.003,2.96,0,0,0.093,92.1,7.017,4.267,0,685.6
"2024-07-29 00:30:00",6180,4.225,-49.71,-60.82,100,-14.66,-7.225,0.001,1.499,0,0,1.141,6.04,23.16,4.112,0,997
"2024-07-29 01:00:00",6181,4.266,-49.61,-60.74,100,-14.73,-7.209,0.001,1.197,0,0,1.161,348.1,23.57,4.067,0,976
"2024-07-29 01:30:00",6182,3.692,-49.57,-60.74,100,-14.73,-7.225,0.001,1.035,0,0,1.663,289.7,9.13,4.028,0,878
"2024-07-29 02:00:00",6183,3.418,-49.78,-60.82,100,-14.76,-7.258,0.001,1.204,0,0,1.633,270.2,10.88,3.779,0,804
"2024-07-29 02:30:00",6184,3.496,-49.69,-60.77,100,-14.8,-7.275,0.002,1.972,0,0,1.055,263.4,52,3.584,0,984
"2024-07-29 03:00:00",6185,3.65,-49.82,-60.64,100,-14.83,-7.291,0.004,4.07,0,0,1.455,68.67,11.29,3.56,0,255
"2024-07-29 03:30:00",6186,3.248,-49.82,-60.63,100,-14.8,-7.291,0.008,7.871,0,0,1.703,69.13,9.27,3.533,0,242
"2024-07-29 04:00:00",6187,3.134,-49.55,-60.63,100,-14.76,-7.291,0.021,21.18,0,0,1.616,77.25,7.733,3.405,0,253.9
"2024-07-29 04:30:00",6188,2.661,-49.75,-60.71,100,-14.83,-7.341,0.044,43.71,0,0,0.51,111.3,16.86,3.251,0,431.5
"2024-07-29 05:00:00",6189,2.628,-49.91,-60.88,100,-14.83,-7.391,0.062,62.18,0,0,0.149,128.2,6.382,2.823,0,414.3
"2024-07-29 05:30:00",6190,2.842,-50.1,-60.9,99.5,-14.86,-7.424,0.095,95.1,0,0,0.346,130.9,18.37,2.435,0,534.8
"2024-07-29 06:00:00",6191,3.382,-50.56,-60.28,99.1,-14.91,-7.391,0.192,189.9,0,0,1.911,80.3,17.35,2.695,0,309.6
"2024-07-29 06:30:00",6192,3.703,-49.9,-59.8,93.9,-14.76,-7.291,0.23,226.4,0,0,1.552,75.21,19.57,3.629,0,390.7
"2024-07-29 07:00:00",6193,4.281,-48.88,-59.44,92.5,-14.66,-7.192,0.214,211.9,0,0,0.863,58.62,52.47,4.376,0,965
"2024-07-29 07:30:00",6194,4.56,-47.98,-59.31,94.4,-14.53,-7.093,0.226,225.4,0,0,0.843,336.4,43.51,4.985,0,998
"2024-07-29 08:00:00",6195,4.821,-47.03,-59.14,92.8,-14.43,-7.043,0.275,275.1,0,0,1.204,334.8,39.37,5.443,0,998
"2024-07-29 08:30:00",6196,5.392,-46.45,-58.81,90.9,-14.23,-6.944,0.363,362.5,0,0,1.243,326.2,30.5,6.009,0,982
"2024-07-29 09:00:00",6197,5.84,-45.47,-58.45,90,-14.08,-6.844,0.446,445,0,0,1.412,320,31.66,6.799,0,997
"2024-07-29 09:30:00",6198,6.326,-44.86,-58.18,90.5,-13.92,-6.745,0.52,519.5,0,0,1.274,359.1,35.26,7.61,0,995
"2024-07-29 10:00:00",6199,6.905,-43.74,-57.87,89.9,-13.7,-6.612,0.562,561.2,0,0,1.839,357.9,29.21,8.52,0,995
"2024-07-29 10:30:00",6200,7.2,-42.77,-57.72,91.4,-13.57,-6.529,0.585,584.9,0,0,2.784,2.524,17.95,9.23,0,997
"2024-07-29 11:00:00",6201,7.388,-41.78,-57.64,91.3,-13.42,-6.447,0.694,693.1,0,0,3.244,358.9,11.88,9.68,0,997
"2024-07-29 11:30:00",6202,7.555,-41.49,-57.52,88.1,-13.32,-6.38,0.823,823,0,0,3.091,356.1,16,10.11,0,995
"2024-07-29 12:00:00",6203,8.37,-41.54,-56.94,87.5,-13.11,-6.248,1.094,1094,0,0,3.232,6.027,22.45,10.9,0,996
"2024-07-29 12:30:00",6204,8.75,-41.07,-56.89,83.7,-13.14,-6.182,0.969,969,0,0,3.356,8.42,12.34,12.04,0,996
"2024-07-29 13:00:00",6205,9.26,-40.9,-56.89,80.1,-14.13,-6.115,1.14,1140,0,0,3.362,3.95,16.89,12.57,0,996
"2024-07-29 13:30:00",6206,9.52,-40.76,-57.03,80.2,-13.86,-6.065,0.893,893,0,0,3.106,7.362,15.43,13.19,0,992
"2024-07-29 14:00:00",6207,9.5,-40.5,-57.45,81.1,-13.66,-6.049,0.801,801,0,0,2.987,11.46,10.43,13.28,0,995
"2024-07-29 14:30:00",6208,9.92,-40.56,-57.57,80.5,-13.5,-6.016,0.887,888,0,0,3.459,12.02,12.08,13.22,0,995
"2024-07-29 15:00:00",6209,9.95,-40.56,-57.91,79.48,-13.52,-6,0.86,860,0,0,4.299,354.8,8.81,13.34,0,993
"2024-07-29 15:30:00",6210,10.27,-41.08,-58.14,75.56,-13.5,-6,1.099,1099,0,0,4.436,0.124,15.23,13.12,0,994
"2024-07-29 16:00:00",6211,10.32,-41.5,-58.4,76.39,-13.55,-5.999,1.158,1159,0,0,4.934,349.9,10.24,13.51,0,994
"2024-07-29 16:30:00",6212,9.98,-41.86,-59.11,81.3,-13.6,-6.065,0.912,912,0,0,5.131,355.8,20.16,13.65,0,989
"2024-07-29 17:00:00",6213,9.72,-42.83,-60.12,83.6,-13.68,-6.197,0.829,829,0,0,4.988,0.561,12.67,13.06,0,994
"2024-07-29 17:30:00",6214,9.58,-44.06,-60.91,82.4,-13.8,-6.28,0.818,818,0,0,5.125,352.4,13.41,12.65,0,994
"2024-07-29 18:00:00",6215,9.3,-45.29,-61.64,83.8,-13.91,-6.379,0.643,643.2,0,0,4.919,353.6,10.12,12.38,0,994
"2024-07-29 18:30:00",6216,8.48,-46.69,-63,83.4,-14.05,-6.545,0.366,366.4,0,0,4.963,351.4,10.2,11.42,0,994
"2024-07-29 19:00:00",6217,8.28,-48.38,-63.54,86.3,-14.21,-6.71,0.478,478.5,0,0,5.302,351.1,8.91,10.52,0,988
"2024-07-29 19:30:00",6218,7.712,-50.03,-64.13,88.5,-14.36,-6.941,0.386,386.1,0,0,4.997,354.2,8.69,10.13,0,994
"2024-07-29 20:00:00",6219,6.752,-51.38,-65.1,90.8,-14.49,-7.041,0.155,154.9,0,0,4.576,352.4,7.277,9.3,0,994
"2024-07-29 20:30:00",6220,6.452,-52.84,-65.77,92.4,-14.64,-7.223,0.149,148.8,0,0,4.588,359.9,12.41,7.928,0,995
"2024-07-29 21:00:00",6221,5.917,-54.51,-66.17,95.5,-14.74,-7.388,0.101,101.1,0,0,4.047,1.25,8.97,7.243,0,995
"2024-07-29 21:30:00",6222,5.511,-55.76,-66.53,95.3,-14.89,-7.52,0.038,38.46,0,0,3.659,6.377,7.675,6.5,0,995
"2024-07-29 22:00:00",6223,5.169,-56.65,-66.75,96.4,-15.06,-7.653,0.023,22.73,0,0,3.328,5.457,8.2,5.938,0,996
"2024-07-29 22:30:00",6224,4.923,-57.57,-66.9,98.2,-15.17,-7.752,0.013,13.43,0,0,3.145,7.425,19.74,5.473,0,993
"2024-07-29 23:00:00",6225,4.512,-58.04,-67,100,-15.22,-7.818,0.007,7.267,0,0,2.963,353.5,11.33,5.113,0,995
"2024-07-29 23:30:00",6226,4.167,-58.69,-67.09,100,-15.32,-7.95,0.003,3.42,0,0,3.241,353,20.92,4.745,0,996
"2024-07-30 00:00:00",6227,3.912,-59.03,-67.12,100,-15.32,-8,0.002,1.673,0,0,3.64,359.5,10.73,4.409,0,996
"2024-07-30 00:30:00",6228,3.69,-59.48,-67.11,100,-15.41,-8.1,0.001,0.751,0,0,3.321,7.387,8.76,4.141,0,996
"2024-07-30 01:00:00",6229,3.604,-59.61,-67.07,100,-15.42,-8.13,0,0.524,0,0,3.516,9.23,9.7,3.913,0,996
"2024-07-30 01:30:00",6230,3.601,-59.95,-67,100,-15.39,-8.18,0,0.506,0,0,3.516,14.66,15.4,3.762,0,986
"2024-07-30 02:00:00",6231,3.254,-59.9,-66.99,100,-15.44,-8.22,0,0.63,0,0,3.448,3.438,9.61,3.597,0,997
"2024-07-30 02:30:00",6232,3.106,-60.18,-67.03,100,-15.52,-8.26,0.001,1.013,0,0,2.803,6.623,8.58,3.354,0,997
"2024-07-30 03:00:00",6233,2.973,-60.16,-67,100,-15.57,-8.3,0.002,1.669,0,0,2.689,3.151,9.8,3.184,0.254,996
"2024-07-30 03:30:00",6234,2.905,-60.26,-66.94,100,-15.64,-8.33,0.003,3.394,0,0,2.89,5.316,12.27,3.077,0,996
"2024-07-30 04:00:00",6235,2.757,-60.37,-66.87,100,-15.61,-8.35,0.008,8.12,0,0,3.122,5.338,11.78,2.996,0,996
"2024-07-30 04:30:00",6236,2.739,-60.26,-66.77,100,-15.66,-8.38,0.015,14.76,0,0,2.699,2.441,21.73,2.896,0,996
"2024-07-30 05:00:00",6237,2.824,-60.27,-66.6,100,-15.62,-8.36,0.028,27.24,0,0,2.506,28.63,11.72,2.889,0,150.1
"2024-07-30 05:30:00",6238,2.826,-59.97,-66.42,100,-15.66,-8.33,0.049,48.75,0,0,2.139,6.244,9.47,2.943,0,995
"2024-07-30 06:00:00",6239,2.855,-59.93,-66.25,100,-15.62,-8.35,0.086,85.6,0,0,2.328,356.2,11.19,3.041,0,997
"2024-07-30 06:30:00",6240,2.926,-59.67,-66.05,100,-15.67,-8.3,0.112,112.3,0,0,2.556,3.103,9.99,3.158,0,997
"2024-07-30 07:00:00",6241,2.931,-59.47,-65.86,100,-15.7,-8.28,0.149,148.7,0,0,2.945,354.8,9.99,3.306,0,997
"2024-07-30 07:30:00",6242,3.011,-59.09,-65.6,100,-15.67,-8.2,0.245,244.2,0,0,3.108,8.17,13.02,3.46,0,987
"2024-07-30 08:00:00",6243,2.924,-58.59,-65.34,100,-15.57,-8.17,0.254,252.5,0,0,3.243,356,22.48,3.781,0,998
"2024-07-30 08:30:00",6244,2.869,-58.44,-65.27,100,-15.57,-8.12,0.233,232.4,0,0,2.868,353.9,9.54,3.835,0,998
"2024-07-30 09:00:00",6245,2.932,-57.99,-65.18,100,-15.52,-8.08,0.227,226,0,0,2.524,6.655,15.93,3.754,0,998
"2024-07-30 09:30:00",6246,3.344,-57.6,-64.83,100,-15.44,-8.03,0.331,330.2,0,0,2.748,5.406,14.16,3.916,0,998
"2024-07-30 10:00:00",6247,3.562,-57.33,-64.5,100,-15.37,-7.951,0.407,406.5,0,0,3.074,346.1,13.33,4.32,0,996
"2024-07-30 10:30:00",6248,3.906,-56.52,-64,97.5,-15.26,-7.835,0.523,523.1,0,0,2.956,337.2,17,4.772,0,998
"2024-07-30 11:00:00",6249,4.109,-56.15,-63.79,94.4,-15.19,-7.785,0.421,420.7,0,0,2.839,346.6,12.91,5.217,0,998
"2024-07-30 11:30:00",6250,4.34,-55.41,-63.84,92.3,-15.14,-7.703,0.378,377.9,0,0,2.683,340.8,24.4,5.192,0,998
"2024-07-30 12:00:00",6251,4.806,-55.03,-63.48,85.7,-14.99,-7.653,0.546,546.1,0,0,3.263,316.6,16.13,5.408,0,989
"2024-07-30 12:30:00",6252,5.537,-54.7,-62.39,88.1,-14.76,-7.487,0.863,862,0,0,3.255,308.5,17.27,6.486,0,942
"2024-07-30 13:00:00",6253,5.207,-53.49,-62.33,87.4,-14.71,-7.388,0.695,692,0,0,3.215,321.1,13.91,7.644,0,969
"2024-07-30 13:30:00",6254,5.578,-52.71,-62.26,85.6,-14.66,-7.354,0.707,707,0,0,3.203,301.5,13.45,8.03,0,903
"2024-07-30 14:00:00",6255,5.572,-52.28,-62.33,83.2,-14.71,-7.255,0.793,793,0,0,3.825,306.7,11.39,8.36,0,907
"2024-07-30 14:30:00",6256,6.002,-51.69,-62.2,84,-14.63,-7.189,0.868,868,0,0,3.643,297.6,16.1,8.6,0,892
"2024-07-30 15:00:00",6257,5.561,-51.47,-62.5,82.4,-14.66,-7.222,0.766,765.8,0,0,3.658,322.2,11.88,8.95,0,977
"2024-07-30 15:30:00",6258,5.758,-51.74,-62.9,82.8,-14.76,-7.255,0.62,619.6,0,0,3.718,321.5,18.76,8.76,0,978
"2024-07-30 16:00:00",6259,5.6,-51.89,-63.23,90.4,-14.72,-7.288,0.578,578.3,0,0,3.838,346.9,18.95,8.7,0,993
"2024-07-30 16:30:00",6260,5.477,-52.5,-63.77,90.9,-14.87,-7.387,0.444,443.9,0,0,2.98,352.3,13.54,8.32,0,995
"2024-07-30 17:00:00",6261,5.127,-53.05,-64.31,93.4,-14.92,-7.454,0.289,288.9,0,0,2.991,1.524,14.29,7.803,0,993
"2024-07-30 17:30:00",6262,4.956,-53.94,-64.8,90.6,-15.09,-7.586,0.314,314.1,0,0,2.844,1.286,14.7,7.047,0,990
"2024-07-30 18:00:00",6263,5.221,-54.72,-64.88,88.8,-15.14,-7.619,0.297,296.8,0,0,2.491,6.848,24.88,6.809,0,988
"2024-07-30 18:30:00",6264,5.256,-55.11,-65,91,-15.12,-7.652,0.233,233.4,0,0,2.08,352.3,10.77,6.8,0,996
"2024-07-30 19:00:00",6265,5.24,-55.67,-65.18,90.9,-15.26,-7.718,0.167,167.1,0,0,2.002,347.6,22.44,6.64,0,995
"2024-07-30 19:30:00",6266,5.277,-55.74,-65.32,89.3,-15.29,-7.751,0.26,260.2,0,0,2.449,1.712,11.79,6.342,0,995
